Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1675859999,14,POST,login Learner user,0.200000,0.000000,1000,1000,1500,1500,1500,1500,1500,1500,1500,1500,1500,4,0,970.0,1096.594805498171,941.2145910027903,1453.5242529964307,1086.0
1675859999,14,,Aggregated,1.600000,0.000000,1500,3000,3200,4800,5800,7300,7600,7600,7600,7600,7600,25,0,1500.0,2329.7198060393566,295.86564800410997,7618.069479998667,21905.68
1675860000,15,GET,get activities by query,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,0,3010.465290994034,3121.7091614962555,3010.465290994034,3232.953031998477,52104.0
1675860000,15,GET,get objectives by query,0.200000,0.000000,5800,5800,7300,7300,7600,7600,7600,7600,7600,7600,7600,7,0,5500.0,4987.251159994879,1799.4019859906984,7618.069479998667,67310.14285714286
1675860000,15,GET,get user me,0.200000,0.000000,1700,1700,4800,4800,4800,4800,4800,4800,4800,4800,4800,3,0,1700.0,2595.2922420062046,1335.641976998886,4789.757977006957,350.3333333333333
1675860000,15,GET,get user objective workflow aggregates,0.200000,0.000000,390,390,390,390,390,390,390,390,390,390,390,2,0,300.0,341.3726200014935,295.86564800410997,386.879591998877,2.0
1675860000,15,GET,get user permissions,0.200000,0.000000,590,590,590,590,590,590,590,590,590,590,590,2,0,572.5830769952154,579.1101129943854,572.5830769952154,585.6371489935555,4141.0
1675860000,15,GET,get user roles,0.200000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,2,0,303.6107859952608,893.700203501794,303.6107859952608,1483.7896210083272,113.0
1675860000,15,GET,get users by query,0.100000,0.000000,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100,3,0,1000.0,1005.5590983392904,942.6639830053318,1075.1014750130707,347.3333333333333
1675860000,15,POST,login Instructor user,0.200000,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,940.0,1477.81244199723,938.5709280031733,2017.0539559912868,1086.0
1675860000,15,POST,login Learner user,0.200000,0.000000,970,970,1500,1500,1500,1500,1500,1500,1500,1500,1500,4,0,970.0,1096.594805498171,941.2145910027903,1453.5242529964307,1086.0
1675860000,15,,Aggregated,1.700000,0.000000,1500,3200,3700,4800,5800,7300,7600,7600,7600,7600,7600,27,0,1500.0,2330.6333497398386,295.86564800410997,7618.069479998667,21944.444444444445
1675860001,16,GET,get activities by query,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,0,3010.465290994034,3121.7091614962555,3010.465290994034,3232.953031998477,52104.0
1675860001,16,GET,get created personal enrollment state by id,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,2913.877945000422,2913.877945000422,2913.877945000422,2913.877945000422,152.0
1675860001,16,GET,get objectives by query,0.300000,0.000000,5800,5800,7300,7300,7600,7600,7600,7600,7600,7600,7600,7,0,5500.0,4987.251159994879,1799.4019859906984,7618.069479998667,67310.14285714286
1675860001,16,GET,get updated objective state by id,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,963.5872759972699,963.5872759972699,963.5872759972699,963.5872759972699,152.0
1675860001,16,GET,get user me,0.200000,0.000000,1700,1700,4800,4800,4800,4800,4800,4800,4800,4800,4800,4,0,1600.0,2349.9546115053818,1335.641976998886,4789.757977006957,356.75
1675860001,16,GET,get user objective workflow aggregates,0.200000,0.000000,390,390,390,390,390,390,390,390,390,390,390,2,0,300.0,341.3726200014935,295.86564800410997,386.879591998877,2.0
1675860001,16,GET,get user permissions,0.200000,0.000000,570,570,590,590,590,590,590,590,590,590,590,3,0,570.0,491.1677286581835,315.2829599857796,585.6371489935555,4141.0
1675860001,16,GET,get user roles,0.200000,0.000000,320,320,1500,1500,1500,1500,1500,1500,1500,1500,1500,3,0,320.0,702.3830563363541,303.6107859952608,1483.7896210083272,113.0
1675860001,16,GET,get users by query,0.100000,0.000000,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100,3,0,1000.0,1005.5590983392904,942.6639830053318,1075.1014750130707,347.3333333333333
1675860001,16,POST,login Instructor user,0.100000,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,940.0,1477.81244199723,938.5709280031733,2017.0539559912868,1086.0
1675860001,16,POST,login Learner user,0.100000,0.000000,970,970,1500,1500,1500,1500,1500,1500,1500,1500,1500,4,0,970.0,1096.594805498171,941.2145910027903,1453.5242529964307,1086.0
1675860001,16,,Aggregated,1.600000,0.000000,1600,3000,3200,4800,5800,7300,7600,7600,7600,7600,7600,32,0,1300.0,2157.9230970614844,295.86564800410997,7618.069479998667,18669.8125
1675860002,17,GET,get activities by query,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,0,3010.465290994034,3121.7091614962555,3010.465290994034,3232.953031998477,52104.0
1675860002,17,GET,get created personal enrollment state by id,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,912.1513069985667,1913.0146259994945,912.1513069985667,2913.877945000422,151.5
1675860002,17,GET,get objectives by query,0.700000,0.000000,5800,5800,7300,7300,7600,7600,7600,7600,7600,7600,7600,7,0,5500.0,4987.251159994879,1799.4019859906984,7618.069479998667,67310.14285714286
1675860002,17,GET,get updated objective state by id,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,584.0414069971303,773.8143414972001,584.0414069971303,963.5872759972699,152.0
1675860002,17,GET,get user me,0.200000,0.000000,2500,2500,4800,4800,4800,4800,4800,4800,4800,4800,4800,5,0,1700.0,2384.413019803469,1335.641976998886,4789.757977006957,362.4
1675860002,17,GET,get user objective workflow aggregates,0.200000,0.000000,390,390,390,390,390,390,390,390,390,390,390,2,0,300.0,341.3726200014935,295.86564800410997,386.879591998877,2.0
1675860002,17,GET,get user permissions,0.200000,0.000000,570,570,2800,2800,2800,2800,2800,2800,2800,2800,2800,4,0,570.0,1068.494342991471,315.2829599857796,2800.474185991334,4141.0
1675860002,17,GET,get user roles,0.200000,0.000000,320,320,1500,1500,1500,1500,1500,1500,1500,1500,1500,3,0,320.0,702.3830563363541,303.6107859952608,1483.7896210083272,113.0
1675860002,17,GET,get users by query,0.200000,0.000000,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100,3,0,1000.0,1005.5590983392904,942.6639830053318,1075.1014750130707,347.3333333333333
1675860002,17,POST,login Instructor user,0.000000,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,940.0,1477.81244199723,938.5709280031733,2017.0539559912868,1086.0
1675860002,17,POST,login Learner user,0.300000,0.000000,970,970,1500,1500,1500,1500,1500,1500,1500,1500,1500,4,0,970.0,1096.594805498171,941.2145910027903,1453.5242529964307,1086.0
1675860002,17,,Aggregated,2.200000,0.000000,1600,2800,3200,3700,5800,7300,7600,7600,7600,7600,7600,36,0,1300.0,2107.5681294152873,295.86564800410997,7618.069479998667,16729.527777777777
1675860003,18,GET,get activities by query,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,0,3010.465290994034,3121.7091614962555,3010.465290994034,3232.953031998477,52104.0
1675860003,18,GET,get created personal enrollment state by id,0.000000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2,0,912.1513069985667,1913.0146259994945,912.1513069985667,2913.877945000422,151.5
